election,Cond committee,STV winners,RCV winners,prop get at least one STV,prop get at least one RCV,prop get all STV,prop get all RCV,parties STV,parties RCV,num parties STV,num parties RCV
s-lanarks22/ward_3_clydesdale_east_preference_profile.txt,AC,AE,AC,0.783134808,0.467574211,0.031007752,0.358479864,"SNP, Con","Con, Con",2,1
s-lanarks22/ward_14_cambuslang_east_preference_profile.txt,BD,BD,BD,0.839145768,0.839145768,0.051528213,0.051528213,"Lab, SNP","Lab, SNP",2,2
s-lanarks22/ward_10_east_kilbride_east_preference_profile.txt,AF,AF,AF,0.784393416,0.784393416,0.107295265,0.107295265,"SNP, Lab","SNP, Lab",2,2
s-lanarks22/ward_5_avondale_and_stonehouse_preference_profile.txt,CE,CD,CE,0.693696317,0.628621342,0.099868977,0.207599359,"Ind, SNP","Ind, Lab",2,2
s-lanarks22/ward_13_cambuslang_west_preference_profile.txt,AF,AF,AF,0.801394943,0.801394943,0.124324324,0.124324324,"Lab, SNP","Lab, SNP",2,2
s-lanarks22/ward_11_rutherglen_south_preference_profile.txt,AB,AD,AB,0.810438122,0.720719148,0.201082213,0.322045732,"SNP, LD","LD, Lab",2,2
s-lanarks22/ward_16_bothwell_and_uddingston_preference_profile.txt,None,AD,CD,0.754692436,0.665675525,0.124883851,0.326705073,"Lab, SNP","Lab, Con",2,2
s-lanarks22/ward_15_blantyre_preference_profile.txt,EG,AE,EG,0.886477142,0.530541683,0.060122935,0.381867076,"Lab, SNP","Lab, Lab",2,1
s-lanarks22/ward_4_clydesdale_south_preference_profile.txt,AC,AC,AC,0.698479087,0.698479087,0.164448669,0.164448669,"SNP, Lab","SNP, Lab",2,2
s-lanarks22/ward_9_east_kilbride_west_preference_profile.txt,DG,DF,DG,0.709643762,0.610672231,0.100163959,0.206588165,"SNP, Lab","Lab, Ind",2,2
s-lanarks22/ward_17_hamilton_north_and_east_preference_profile.txt,BD,BD,BD,0.838763927,0.838763927,0.174900147,0.174900147,"Lab, SNP","Lab, SNP",2,2
s-lanarks22/ward_6_east_kilbride_south_preference_profile.txt,AD,AB,AD,0.80565036,0.586272279,0.149981039,0.403109594,"SNP, Lab","SNP, SNP",2,1
s-lanarks22/ward_8_east_kilbride_central_north_preference_profile.txt,CD,CD,CD,0.848028046,0.848028046,0.075197195,0.075197195,"SNP, Lab","SNP, Lab",2,2
s-lanarks22/ward_7_east_kilbride_central_south_preference_profile.txt,AD,AD,AD,0.834102268,0.834102268,0.105728566,0.105728566,"Lab, SNP","SNP, Lab",2,2
aberdeen2017/aberdeen17-08.blt,AC,AE,AC,0.643014909,0.492821645,0.027332965,0.267807841,"Lab, SNP","SNP, SNP",2,1
aberdeen2017/aberdeen17-09.blt,AB,AB,AB,0.701365438,0.701365438,0.298194098,0.298194098,"Con, Ind","Con, Ind",2,2
aberdeen2017/aberdeen17-02.blt,AC,AC,AC,0.684632394,0.684632394,0.102542841,0.102542841,"SNP, Con","SNP, Con",2,2
aberdeen2017/aberdeen17-03.blt,AC,AC,AC,0.789807654,0.789807654,0.163791394,0.163791394,"LD, SNP","LD, SNP",2,2
aberdeen2017/aberdeen17-01.blt,DE,DE,DE,0.740012107,0.740012107,0.126664649,0.126664649,"Con, SNP","SNP, Con",2,2
aberdeen2017/aberdeen17-04.blt,AF,AD,AF,0.765860338,0.587631219,0.077590141,0.267001369,"SNP, Lab","SNP, SNP",2,1
aberdeen2017/aberdeen17-10.blt,BF,CF,BF,0.774906766,0.582578583,0.039690996,0.349493873,"Con, LD","LD, LD",2,1
aberdeen2017/aberdeen17-11.blt,AD,AD,AD,0.827011118,0.827011118,0.451602354,0.451602354,"LD, Con","LD, Con",2,2
aberdeen2017/aberdeen17-05.blt,AH,AB,AH,0.684152524,0.463301741,0.054661671,0.349570201,"SNP, Lab","SNP, SNP",2,1
aberdeen2017/aberdeen17-13.blt,EF,EG,EF,0.677936631,0.454791345,0.090224111,0.376738794,"SNP, Con","SNP, SNP",2,1
aberdeen2017/aberdeen17-07.blt,AD,AF,AF,0.716088328,0.716088328,0.107465825,0.107465825,"SNP, Con","SNP, Con",2,2
aberdeen2017/aberdeen17-06.blt,FH,DF,FH,0.804165371,0.496425241,0.072116879,0.379546161,"Lab, SNP","SNP, SNP",2,1
aberdeen2017/aberdeen17-12.blt,BE,BC,BE,0.602000715,0.393176134,0.084494462,0.272240086,"SNP, Con","SNP, SNP",2,1
sc-borders12-ballots/sc-borders12-09.blt,None,BC,BF,0.641754169,0.566090179,0.09697344,0.168931439,"SNP, Con","SNP, Ind",2,2
sc-borders12-ballots/sc-borders12-08.blt,EH,EH,EH,0.67962963,0.67962963,0.19691358,0.19691358,"LD, Con","Con, LD",2,2
sc-borders12-ballots/sc-borders12-06.blt,AD,AD,AD,0.761275496,0.761275496,0.169778799,0.169778799,"SNP, Con","SNP, Con",2,2
sc-borders12-ballots/sc-borders12-07.blt,BC,BC,BC,0.724469014,0.724469014,0.294442828,0.294442828,"Ind, Con","Ind, Con",2,2
sc-borders12-ballots/sc-borders12-11.blt,DE,DE,DE,0.824706694,0.824706694,0.322291235,0.322291235,"Ind, LD","Ind, LD",2,2
sc-borders12-ballots/sc-borders12-05.blt,CF,CF,CF,0.75,0.75,0.224080268,0.224080268,"Ind, Scottish Borders","Ind, Scottish Borders",2,2
sc-borders12-ballots/sc-borders12-04.blt,CD,AC,CD,0.619264661,0.635673048,0.204800972,0.164387724,"Con, LD","LD, Ind",2,2
sc-borders12-ballots/sc-borders12-10.blt,FG,DF,FG,0.838403664,0.805364737,0.375531567,0.379456984,"Ind, Con","Ind, LD",2,2
sc-borders12-ballots/sc-borders12-01.blt,BD,BC,BD,0.680791748,0.581823251,0.173682743,0.230275997,"LD, Con","LD, LD",2,1
sc-borders12-ballots/sc-borders12-03.blt,AB,AB,AB,0.700027345,0.700027345,0.092152037,0.092152037,"SNP, Scottish Borders","Scottish Borders, SNP",2,2
sc-borders12-ballots/sc-borders12-02.blt,AD,AD,AD,0.673779675,0.673779675,0.184849293,0.184849293,"SNP, Con","SNP, Con",2,2
argyll22/ward4.csv,EH,EH,EH,0.48775117,0.48775117,0.279658684,0.279658684,"SNP, SNP","SNP, SNP",1,1
argyll22/ward5.csv,EG,EG,EG,0.638760068,0.638760068,0.128386624,0.128386624,"SNP, Ind","SNP, Ind",2,2
argyll22/ward7.csv,BE,BE,BE,0.736650926,0.736650926,0.252451871,0.252451871,"SNP, LD","SNP, LD",2,2
argyll22/ward6.csv,AF,AD,AC,0.759536161,0.473298749,0.090936832,0.364967958,"SNP, Con","SNP, SNP",2,1
argyll22/ward2.csv,None,AD,CD,0.699896158,0.699896158,0.24056767,0.24056767,"SNP, Ind","Ind, SNP",2,2
argyll22/ward3.csv,CH,CH,CH,0.797622771,0.797622771,0.254300907,0.254300907,"Ind, SNP","Ind, SNP",2,2
argyll22/ward1.csv,AC,AC,AC,0.883375742,0.883375742,0.408821035,0.408821035,"Ind, SNP","Ind, SNP",2,2
argyll22/ward10.csv,DF,DF,DF,0.704585761,0.704585761,0.10818343,0.10818343,"Con, Lab","Lab, Con",2,2
argyll22/ward11.csv,DE,AE,DE,0.791955617,0.552704577,0.065533981,0.42926491,"Con, SNP","Con, Con",2,1
argyll22/ward8.csv,DG,BD,DG,0.671814672,0.614328614,0.173316173,0.175032175,"Ind, SNP","Ind, Ind",2,2
argyll22/ward9.csv,BC,AF,AB,0.638836773,0.570981864,0.140712946,0.181363352,"Con, SNP","Con, Ind",2,2
orkney22/ward5.blt,CE,CE,CE,0.872767857,0.872767857,0.325892857,0.325892857,"Ind, Ind","Ind, Ind",2,2
orkney22/ward4.blt,AD,AD,AD,0.836333879,0.836333879,0.178396072,0.178396072,"Ind, Ind","Ind, Ind",2,2
orkney22/ward6.blt,DE,AE,DE,0.891156463,0.891156463,0.342079689,0.31292517,"Ind, Ind","Ind, Ind",2,2
orkney22/ward3.blt,AE,AE,AE,0.742608696,0.742608696,0.242608696,0.242608696,"Ind, Ind","Ind, Ind",2,2
orkney22/ward2.blt,EG,EG,EG,0.604666235,0.604666235,0.114063513,0.114063513,"Ind, Ind","Ind, Ind",2,2
orkney22/ward1.blt,BE,BD,BE,0.789256198,0.786894923,0.18772137,0.196576151,"Ind, Grn","Ind, Ind",2,2
n-lanarks22/Preference Profile Ward 21 Wishaw.csv,BD,BD,BD,0.871199245,0.871199245,0.050991501,0.050991501,"SNP, Lab","SNP, Lab",2,2
n-lanarks22/Preference Profile Ward 11 Coatbridge South.csv,BE,AB,BE,0.868632708,0.591462157,0.068467725,0.469375129,"Lab, SNP","SNP, SNP",2,1
"n-lanarks22/Preference Profile Ward 5 Stepps, Chryston and Muirhead.csv",AD,AD,AD,0.771452145,0.771452145,0.046410891,0.046410891,"SNP, Lab","Lab, SNP",2,2
n-lanarks22/Preference Profile WArd 4 Cumbernauld East.csv,AD,AF,AD,0.709430439,0.622408964,0.040336134,0.305322129,"SNP, Lab","SNP, SNP",2,1
n-lanarks22/Preference Profile Ward 3 Cumbernauld South.csv,AC,AH,AC,0.725013128,0.528618939,0.021179765,0.221074742,"Lab, SNP","SNP, SNP",2,1
n-lanarks22/Preference Profile WArd 7 Coatbridge North.csv,BH,BE,BH,0.803672316,0.5,0.05488297,0.400726392,"SNP, Lab","SNP, SNP",2,1
n-lanarks22/Preference Profile Ward 17 Motherwell West.csv,AB,AC,AB,0.764577894,0.471932115,0.042645779,0.363359443,"SNP, Lab","SNP, SNP",2,1
n-lanarks22/Preference Profile Ward 8 Airdrie North.csv,BC,BC,BC,0.758670261,0.758670261,0.06361186,0.06361186,"SNP, Lab","SNP, Lab",2,2
n-lanarks22/Preference Profile Ward 18 Motherwell North.csv,BC,BC,BC,0.875816993,0.875816993,0.096501346,0.096501346,"Lab, SNP","SNP, Lab",2,2
n-lanarks22/Preference Profile Ward 1 Kilsyth.csv,AD,AC,AD,0.87583047,0.597938144,0.04696449,0.471935853,"SNP, Lab","Lab, Lab",2,1
n-lanarks22/Preference Profile Ward 13 Fortissat.csv,EG,CE,EG,0.697082694,0.477736346,0.048256197,0.306865541,"Lab, SNP","Lab, Lab",2,1
n-lanarks22/Preference Profile Ward 16 Mossend and Holytown.csv,AE,AE,AE,0.874604847,0.874604847,0.051633298,0.051633298,"Lab, SNP","Lab, SNP",2,2
n-lanarks22/Preference Profile WArd 14 Thorniewood.csv,AD,DE,AD,0.866606983,0.656893465,0.24820949,0.35340197,"SNP, Lab","Lab, Lab",2,1
n-lanarks22/Preference Profile WArd 9 Airdrie Central.csv,AD,AC,AD,0.837785852,0.546911733,0.061551614,0.351570848,"SNP, Lab","Lab, Lab",2,1
"n-lanarks22/Preference Profile Ward 6 Gartcosh, Glenboig and Moodiesburn.csv",BC,CE,BC,0.859347048,0.536001789,0.058810376,0.401610018,"SNP, Lab","SNP, SNP",2,1
n-lanarks22/Preference Profile Ward 20 Murdostoun.csv,CE,CD,CE,0.653717701,0.629108806,0.122165583,0.127614695,"Ind, SNP","Ind, Lab",2,2
n-lanarks22/Preference Profile Ward 12 Airdrie South.csv,AC,AC,AC,0.817290108,0.817290108,0.054696592,0.054696592,"SNP, Lab","SNP, Lab",2,2
n-lanarks22/Preference Profile WArd 15 Bellshill.csv,CE,CE,CE,0.840423235,0.840423235,0.07169078,0.07169078,"SNP, Lab","Lab, SNP",2,2
n-lanarks22/Preference Profile Ward 19 Motherwell South East and Ravenscraig.csv,BD,AB,BD,0.796140524,0.516246083,0.078344054,0.368134587,"SNP, Lab","SNP, SNP",2,1
n-lanarks22/Preference Profile Ward 10 Coatbridge West.csv,CD,AC,CD,0.896507447,0.544684129,0.055983564,0.447868516,"SNP, Lab","SNP, SNP",2,1
n-lanarks22/Preference Profile Ward 2 Cumbernauld North.csv,AF,DF,AF,0.81540636,0.55180212,0.03745583,0.422756184,"Lab, SNP","SNP, SNP",2,1
sc-borders17/sc-borders17-03.blt,AD,BD,AD,0.671519965,0.523935583,0.098830796,0.170527245,"Con, SNP","Con, Ind",2,2
sc-borders17/sc-borders17-02.blt,BE,AB,BC,0.785475793,0.638772955,0.13418197,0.319490818,"Con, SNP","Con, LD",2,2
sc-borders17/sc-borders17-01.blt,BH,AH,BH,0.724078091,0.508893709,0.064425163,0.35856833,"SNP, Con","Con, Con",2,1
sc-borders17/sc-borders17-05.blt,DF,EF,DF,0.689571899,0.526015368,0.075301866,0.166849616,"Con, Ind","Ind, Ind",2,2
sc-borders17/sc-borders17-11.blt,AC,AC,AC,0.859786065,0.859786065,0.464006938,0.464006938,"Ind, Con","Ind, Con",2,2
sc-borders17/sc-borders17-10.blt,CE,CE,CE,0.874341193,0.874341193,0.504854369,0.504854369,"Ind, Con","Ind, Con",2,2
sc-borders17/sc-borders17-04.blt,AB,BI,AB,0.721237834,0.508110806,0.056151734,0.332667831,"Con, SNP","Con, Con",2,1
sc-borders17/sc-borders17-06.blt,AD,AD,AD,0.666813477,0.666813477,0.506496366,0.506496366,"Con, Con","Con, Con",1,1
sc-borders17/sc-borders17-07.blt,DE,DE,DE,0.638468809,0.638468809,0.527173913,0.527173913,"Con, Con","Con, Con",1,1
sc-borders17/sc-borders17-09.blt,BE,BE,BE,0.657366362,0.657366362,0.452151239,0.452151239,"Con, Con","Con, Con",1,1
sc-borders17/sc-borders17-08.blt,DH,FH,DH,0.727230698,0.63037448,0.117660656,0.414701803,"LD, Con","Con, Con",2,1
dundee17-ballots/dundee17-08.blt,GH,BG,GH,0.766239554,0.470640669,0.023398329,0.347632312,"Con, SNP","Con, Con",2,1
dundee17-ballots/dundee17-01.blt,AE,AF,AE,0.739950779,0.518129614,0.090730107,0.366694011,"SNP, Lab","SNP, SNP",2,1
dundee17-ballots/dundee17-03.blt,BD,BD,BD,0.81447633,0.81447633,0.139097057,0.139097057,"LD, SNP","LD, SNP",2,2
dundee17-ballots/dundee17-02.blt,IJ,DI,IJ,0.740606687,0.471389176,0.038090314,0.397276801,"SNP, Lab","SNP, SNP",2,1
dundee17-ballots/dundee17-06.blt,EG,BE,EG,0.867746994,0.618139049,0.156560376,0.489806587,"SNP, Lab","SNP, SNP",2,1
dundee17-ballots/dundee17-07.blt,AI,AH,AI,0.806669671,0.603424966,0.131590807,0.465525011,"SNP, Lab","SNP, SNP",2,1
dundee17-ballots/dundee17-05.blt,EG,CE,EG,0.774358974,0.569230769,0.124786325,0.454700855,"Lab, SNP","SNP, SNP",2,1
dundee17-ballots/dundee17-04.blt,BG,BF,BG,0.723052295,0.505336179,0.066346496,0.38224831,"SNP, Lab","SNP, SNP",2,1
edinburgh17-ballots/edinburgh17-12.blt,EG,AH,EH,0.630293924,0.461076157,0.018968917,0.276176167,"Lab, SNP","SNP, SNP",2,1
edinburgh17-ballots/edinburgh17-06.blt,AB,AB,AB,0.740747222,0.740747222,0.436958614,0.436958614,"Con, LD","LD, Con",2,2
edinburgh17-ballots/edinburgh17-07.blt,AB,BI,AB,0.60649947,0.466737313,0.038266808,0.223124926,"SNP, Lab","SNP, SNP",2,1
edinburgh17-ballots/edinburgh17-13.blt,AC,CD,AC,0.79968475,0.71771969,0.194667017,0.40864311,"SNP, Lab","SNP, Grn",2,2
edinburgh17-ballots/edinburgh17-05.blt,EF,EF,EF,0.624014152,0.624014152,0.060956733,0.060956733,"Con, LD","LD, Con",2,2
edinburgh17-ballots/edinburgh17-11.blt,BD,BC,BD,0.806099482,0.581363943,0.158113887,0.301935629,"Con, Grn","Grn, SNP",2,2
edinburgh17-ballots/edinburgh17-10.blt,DE,AD,DF,0.74718315,0.616982105,0.023418514,0.141910303,"Grn, Con","Grn, Lab",2,2
edinburgh17-ballots/edinburgh17-04.blt,AC,AB,AD,0.645542841,0.388883546,0.102413694,0.261371286,"SNP, Con","SNP, SNP",2,1
edinburgh17-ballots/edinburgh17-14.blt,AB,AB,AB,0.617215428,0.617215428,0.040075259,0.040075259,"SNP, Lab","SNP, Lab",2,2
edinburgh17-ballots/edinburgh17-15.blt,AD,AD,AD,0.724591845,0.724591845,0.160013676,0.160013676,"Grn, Lab","Grn, Lab",2,2
edinburgh17-ballots/edinburgh17-01.blt,DJ,DJ,DJ,0.65115788,0.65115788,0.408953333,0.408953333,"LD, LD","LD, LD",1,1
edinburgh17-ballots/edinburgh17-17.blt,BD,BD,BD,0.742210718,0.742210718,0.044962132,0.044962132,"SNP, Lab","Lab, SNP",2,2
edinburgh17-ballots/edinburgh17-03.blt,AD,AB,AC,0.834072198,0.687882626,0.187671522,0.36320456,"LD, SNP","LD, Con",2,2
edinburgh17-ballots/edinburgh17-02.blt,AF,AC,AF,0.744940345,0.482545294,0.02792753,0.36447194,"Con, SNP","Con, Con",2,1
edinburgh17-ballots/edinburgh17-16.blt,AF,AB,AF,0.713749893,0.441565084,0.048162987,0.260335862,"Lab, SNP","Lab, Lab",2,1
edinburgh17-ballots/edinburgh17-09.blt,AF,AB,AB,0.823420074,0.823420074,0.208178439,0.208178439,"Con, Grn","Grn, Con",2,2
edinburgh17-ballots/edinburgh17-08.blt,BE,AE,BE,0.783636523,0.58678267,0.110115124,0.414887073,"Con, Lab","Con, Con",2,1
midlothian17-ballots/midlothian17-01.blt,DE,DE,DE,0.719316416,0.719316416,0.11997238,0.11997238,"SNP, Lab","Lab, SNP",2,2
midlothian17-ballots/midlothian17-03.blt,CD,BC,CD,0.755121486,0.538351596,0.064078132,0.359218676,"SNP, Lab","Lab, Lab",2,1
midlothian17-ballots/midlothian17-02.blt,FG,AF,FG,0.730810316,0.479627651,0.04013429,0.302304288,"Lab, SNP","Lab, Lab",2,1
midlothian17-ballots/midlothian17-06.blt,CE,BC,CE,0.735704183,0.479086684,0.054354415,0.271367953,"Lab, SNP","Lab, Lab",2,1
midlothian17-ballots/midlothian17-05.blt,DE,DF,DF,0.6017339,0.6017339,0.263800425,0.263800425,"Lab, Con","Lab, Con",2,2
midlothian17-ballots/midlothian17-04.blt,DF,FH,FH,0.62884753,0.62884753,0.085361489,0.085361489,"SNP, Con","SNP, Con",2,2
n-lanarks12-ballots/n-lanarks12-04.blt,CD,AC,CD,0.899288573,0.713205869,0.22854602,0.499777679,"Lab, SNP","SNP, SNP",2,1
n-lanarks12-ballots/n-lanarks12-10.blt,AC,AD,AC,0.927197088,0.671606864,0.073842954,0.567082683,"Lab, SNP","Lab, Lab",2,1
n-lanarks12-ballots/n-lanarks12-11.blt,BC,BC,BC,0.806279838,0.806279838,0.052699229,0.052699229,"Lab, SNP","Lab, SNP",2,2
n-lanarks12-ballots/n-lanarks12-05.blt,AD,AB,AD,0.697492413,0.529468136,0.042964383,0.237981153,"SNP, Lab","Lab, Lab",2,1
n-lanarks12-ballots/n-lanarks12-13.blt,AC,AC,AC,0.84199632,0.84199632,0.634314627,0.634314627,"Lab, Lab","Lab, Lab",1,1
n-lanarks12-ballots/n-lanarks12-07.blt,BD,DE,BD,0.819007147,0.519605949,0.065481939,0.269847402,"Lab, SNP","SNP, SNP",2,1
n-lanarks12-ballots/n-lanarks12-06.blt,CF,BC,CF,0.839495972,0.596777525,0.054327618,0.454864697,"Lab, SNP","Lab, Lab",2,1
n-lanarks12-ballots/n-lanarks12-12.blt,CE,AE,CE,0.689792105,0.588413922,0.161177295,0.369539827,"Lab, Ind","Lab, Lab",2,1
n-lanarks12-ballots/n-lanarks12-16.blt,BD,BE,BD,0.870020429,0.664708887,0.18845761,0.458886619,"SNP, Lab","Lab, Lab",2,1
n-lanarks12-ballots/n-lanarks12-02.csv,AB,BC,AB,0.648151588,0.644807728,0.027493962,0.034738993,"SNP, Lab","SNP, Lab",2,2
n-lanarks12-ballots/n-lanarks12-03.blt,AB,AB,AB,0.797672485,0.797672485,0.059850374,0.059850374,"SNP, Lab","SNP, Lab",2,2
n-lanarks12-ballots/n-lanarks12-17.blt,DE,DE,DE,0.6927408,0.6927408,0.329579731,0.329579731,"Lab, Lab","Lab, Lab",1,1
n-lanarks12-ballots/n-lanarks12-01.blt,BC,BC,BC,0.697188979,0.697188979,0.584748121,0.584748121,"Lab, Lab","Lab, Lab",1,1
n-lanarks12-ballots/n-lanarks12-15.blt,BE,BE,BE,0.667652277,0.667652277,0.51655825,0.51655825,"Lab, Lab","Lab, Lab",1,1
n-lanarks12-ballots/n-lanarks12-14.blt,AF,AE,AF,0.841397154,0.628978008,0.055109961,0.490297542,"Lab, SNP","Lab, Lab",2,1
n-lanarks12-ballots/n-lanarks12-19.blt,DE,DE,DE,0.733284484,0.733284484,0.227147829,0.227147829,"Ind, Lab","Ind, Lab",2,2
n-lanarks12-ballots/n-lanarks12-18.csv,AC,AI,AC,0.693227092,0.517485613,0.048694112,0.204515272,"SNP, Lab","Lab, Lab",2,1
n-lanarks12-ballots/n-lanarks12-20.blt,DE,BD,DE,0.809331797,0.602918587,0.065092166,0.348502304,"Lab, SNP","Lab, Lab",2,1
n-lanarks12-ballots/n-lanarks12-08.blt,BD,BD,BD,0.864446529,0.864446529,0.085365854,0.085365854,"Lab, SNP","Lab, SNP",2,2
n-lanarks12-ballots/n-lanarks12-09.blt,BC,BC,BC,0.873368146,0.873368146,0.71227154,0.71227154,"Lab, Lab","Lab, Lab",1,1
shetland12-ballots/shetland12-02.blt,BE,BE,BE,0.792742498,0.792742498,0.226099093,0.226099093,"Ind, Ind","Ind, Ind",2,2
shetland12-ballots/shetland12-03.blt,EF,EF,EF,0.828947368,0.828947368,0.374613003,0.374613003,"Ind, Ind","Ind, Ind",2,2
shetland12-ballots/shetland12-01.blt,BC,BC,BC,0.802030457,0.802030457,0.222625091,0.222625091,"Ind, Ind","Ind, Ind",2,2
shetland12-ballots/shetland12-04.blt,DF,DF,DF,0.820038911,0.820038911,0.258754864,0.258754864,"Ind, Ind","Ind, Ind",2,2
shetland12-ballots/shetland12-05.blt,AD,AD,AD,0.947612732,0.947612732,0.457559682,0.457559682,"Ind, Ind","Ind, Ind",2,2
shetland12-ballots/shetland12-07.blt,EG,EG,EG,0.731116122,0.731116122,0.211950395,0.211950395,"Ind, Ind","Ind, Ind",2,2
shetland12-ballots/shetland12-06.blt,BE,BE,BE,0.882838284,0.882838284,0.374587459,0.374587459,"Ind, Ind","Ind, Ind",2,2
falkirk12-ballots/falkirk12-08.blt,AC,AC,AC,0.864925373,0.864925373,0.295771144,0.295771144,"Con, SNP","Con, SNP",2,2
falkirk12-ballots/falkirk12-09.blt,AB,AB,AB,0.881251481,0.881251481,0.109978668,0.109978668,"Lab, SNP","Lab, SNP",2,2
falkirk12-ballots/falkirk12-04.blt,DE,AD,DE,0.908188586,0.582744799,0.055735827,0.461920214,"SNP, Lab","Lab, Lab",2,1
falkirk12-ballots/falkirk12-05.blt,BC,BC,BC,0.791564383,0.791564383,0.191251953,0.191251953,"SNP, Lab","SNP, Lab",2,2
falkirk12-ballots/falkirk12-07.blt,BC,AB,BC,0.728311786,0.468802698,0.040284804,0.34701143,"SNP, Lab","Lab, Lab",2,1
falkirk12-ballots/falkirk12-06.blt,AD,AC,AD,0.903864458,0.598705502,0.073672187,0.462783172,"SNP, Lab","SNP, SNP",2,1
falkirk12-ballots/falkirk12-02.blt,AB,AB,AB,0.700842408,0.700842408,0.048489829,0.048489829,"Lab, SNP","Lab, SNP",2,2
falkirk12-ballots/falkirk12-03.blt,FG,AF,FG,0.788197707,0.521894381,0.064085698,0.295621124,"SNP, Lab","SNP, SNP",2,1
falkirk12-ballots/falkirk12-01.blt,BD,BD,BD,0.920266601,0.920266601,0.098987904,0.098987904,"SNP, Lab","SNP, Lab",2,2
glasgow17-ballots/glasgow17-002.blt,BC,BC,BC,0.735646427,0.735646427,0.066363762,0.066363762,"SNP, Lab","SNP, Lab",2,2
glasgow17-ballots/glasgow17-016.blt,BC,BC,BC,0.802980419,0.802980419,0.079189049,0.079189049,"SNP, Lab","SNP, Lab",2,2
glasgow17-ballots/glasgow17-017.blt,BF,AF,AF,0.72550213,0.72550213,0.043517955,0.043517955,"Lab, SNP","Lab, SNP",2,2
glasgow17-ballots/glasgow17-003.blt,AE,AE,AE,0.799882629,0.799882629,0.06314554,0.06314554,"SNP, Lab","SNP, Lab",2,2
glasgow17-ballots/glasgow17-015.blt,DG,DE,DG,0.798603839,0.560732984,0.052356021,0.411692845,"Lab, SNP","SNP, SNP",2,1
glasgow17-ballots/glasgow17-001.blt,None,DE,GJ,0.564431818,0.413295455,0.032159091,0.087613636,"SNP, Lab","SNP, SNP",2,1
glasgow17-ballots/glasgow17-014.blt,AB,AB,AB,0.707592248,0.707592248,0.080833555,0.080833555,"Lab, SNP","SNP, Lab",2,2
glasgow17-ballots/glasgow17-010.blt,AH,AB,AH,0.777537438,0.536439268,0.074043261,0.321963394,"SNP, Lab","SNP, SNP",2,1
glasgow17-ballots/glasgow17-004.blt,BD,BD,BD,0.6691502,0.6691502,0.040168448,0.040168448,"SNP, Lab","SNP, Lab",2,2
glasgow17-ballots/glasgow17-005.blt,AD,DF,AD,0.69717549,0.480012348,0.061892267,0.167155425,"Lab, SNP","SNP, SNP",2,1
glasgow17-ballots/glasgow17-011.blt,AG,AG,AG,0.72896778,0.72896778,0.115155131,0.115155131,"SNP, Grn","Grn, SNP",2,2
glasgow17-ballots/glasgow17-007.blt,AG,AC,AG,0.732161131,0.532700716,0.056377337,0.349148758,"Lab, SNP","SNP, SNP",2,1
glasgow17-ballots/glasgow17-013.blt,DE,BD,DE,0.656537753,0.479051565,0.053522099,0.239410681,"Lab, SNP","SNP, SNP",2,1
glasgow17-ballots/glasgow17-012.blt,BC,BE,BF,0.715157919,0.472114594,0.081131854,0.281789362,"SNP, Lab","SNP, SNP",2,1
glasgow17-ballots/glasgow17-006.blt,CG,CF,CG,0.644051322,0.488821928,0.043351477,0.282367807,"SNP, Lab","SNP, SNP",2,1
glasgow17-ballots/glasgow17-023.blt,AD,DF,AD,0.659851655,0.597090148,0.061430202,0.100988969,"SNP, Lab","SNP, Grn",2,2
glasgow17-ballots/glasgow17-022.blt,AC,AF,AC,0.786135693,0.531342183,0.062315634,0.335361357,"Lab, SNP","SNP, SNP",2,1
glasgow17-ballots/glasgow17-008.blt,AF,FI,AF,0.671536871,0.486009649,0.040799449,0.132460372,"Lab, SNP","SNP, SNP",2,1
glasgow17-ballots/glasgow17-020.blt,AH,AC,AH,0.794376352,0.492573901,0.075126172,0.373035328,"SNP, Lab","SNP, SNP",2,1
glasgow17-ballots/glasgow17-021.blt,BE,BE,BE,0.800695249,0.800695249,0.065353418,0.065353418,"Lab, SNP","Lab, SNP",2,2
glasgow17-ballots/glasgow17-009.blt,BC,BG,BC,0.63913202,0.517870168,0.046316557,0.231582786,"SNP, Lab","SNP, SNP",2,1
glasgow17-ballots/glasgow17-019.blt,IL,DI,IL,0.634065643,0.448782425,0.045262043,0.316834304,"Lab, SNP","Lab, Lab",2,1
glasgow17-ballots/glasgow17-018.blt,AD,AD,AD,0.696363124,0.696363124,0.043416972,0.043416972,"Lab, SNP","SNP, Lab",2,2
n-ayrshire12-ballots/n-ayrshire12-08.blt,CE,BC,CE,0.71605335,0.56676844,0.11441427,0.382291499,"SNP, Lab","SNP, SNP",2,1
n-ayrshire12-ballots/n-ayrshire12-01.blt,BC,BC,BC,0.796220534,0.796220534,0.112799532,0.112799532,"SNP, Lab","Lab, SNP",2,2
n-ayrshire12-ballots/n-ayrshire12-03.blt,AB,AB,AB,0.652156307,0.652156307,0.050212594,0.050212594,"SNP, Lab","Lab, SNP",2,2
n-ayrshire12-ballots/n-ayrshire12-02.blt,CJ,IJ,CJ,0.598541585,0.466298778,0.039219551,0.314347655,"Lab, SNP","SNP, SNP",2,1
n-ayrshire12-ballots/n-ayrshire12-06.blt,AC,AD,AC,0.716517344,0.704341833,0.239145417,0.217551114,"Ind, SNP","Ind, Ind",2,2
